"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GOBP_REGULATION_OF_MYOBLAST_FUSION","GOBP_REGULATION_OF_MYOBLAST_FUSION","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"NFATC2",1
"GOBP_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS","GOBP_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"PTGS2",1
"GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL","GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"TRPM4",1
"GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS","GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"ADA",1
"GOBP_SEQUESTERING_OF_TRIGLYCERIDE","GOBP_SEQUESTERING_OF_TRIGLYCERIDE","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"PPARA",1
"GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY","GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"S1PR2",1
"GOBP_SULFATE_TRANSPORT","GOBP_SULFATE_TRANSPORT","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"SLC26A2",1
"GOBP_SYNAPTIC_VESICLE_MATURATION","GOBP_SYNAPTIC_VESICLE_MATURATION","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"SYP",1
"GOBP_T_CELL_CHEMOTAXIS","GOBP_T_CELL_CHEMOTAXIS","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"WNT5A",1
"GOBP_TRIPARTITE_REGIONAL_SUBDIVISION","GOBP_TRIPARTITE_REGIONAL_SUBDIVISION","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"WNT5A",1
"GOBP_VITAMIN_D_METABOLIC_PROCESS","GOBP_VITAMIN_D_METABOLIC_PROCESS","1/219","11/11404",0.192159649945403,0.402097328319119,0.306964144379441,"CYP1A1",1
"GOBP_ENDODERM_FORMATION","GOBP_ENDODERM_FORMATION","2/219","42/11404",0.192732040101346,0.402097328319119,0.306964144379441,"MMP2/COL5A1",2
"GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA","GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA","2/219","42/11404",0.192732040101346,0.402097328319119,0.306964144379441,"TGFB1/IL6",2
"GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION","GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION","2/219","42/11404",0.192732040101346,0.402097328319119,0.306964144379441,"ATP8B3/XKR4",2
"GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT","GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT","2/219","42/11404",0.192732040101346,0.402097328319119,0.306964144379441,"FGF12/HECW1",2
"GOBP_VESICLE_TRANSPORT_ALONG_MICROTUBULE","GOBP_VESICLE_TRANSPORT_ALONG_MICROTUBULE","2/219","42/11404",0.192732040101346,0.402097328319119,0.306964144379441,"CNIH2/AP3B2",2
"GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","3/219","79/11404",0.1938150356816,0.40403688213688,0.30844481444665,"COL1A1/TGFB1/IL6",3
"GOBP_SKIN_DEVELOPMENT","GOBP_SKIN_DEVELOPMENT","5/219","160/11404",0.194360344268643,0.404853365334289,0.30906812390046,"WNT5A/COL1A1/COL5A1/FLG/ALOXE3",5
"GOBP_APOPTOTIC_SIGNALING_PATHWAY","GOBP_APOPTOTIC_SIGNALING_PATHWAY","12/219","471/11404",0.195373488014181,0.406642291403923,0.310433803604473,"CD74/TGFB1/BMF/ERBB3/SCG2/EYA1/GATA4/PTGS2/MEIS3/CD70/CD38/DAPK2",12
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","2/219","43/11404",0.199735605361165,0.411163387299513,0.31388524243658,"HES1/ACTA2",2
"GOBP_FIBROBLAST_MIGRATION","GOBP_FIBROBLAST_MIGRATION","2/219","43/11404",0.199735605361165,0.411163387299513,0.31388524243658,"TGFB1/ACTA2",2
"GOBP_HEART_VALVE_MORPHOGENESIS","GOBP_HEART_VALVE_MORPHOGENESIS","2/219","43/11404",0.199735605361165,0.411163387299513,0.31388524243658,"TGFB1/GATA4",2
"GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS","GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS","2/219","43/11404",0.199735605361165,0.411163387299513,0.31388524243658,"HES1/EYA1",2
"GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","2/219","43/11404",0.199735605361165,0.411163387299513,0.31388524243658,"DRD2/HECW1",2
"GOBP_NEURON_PROJECTION_REGENERATION","GOBP_NEURON_PROJECTION_REGENERATION","2/219","43/11404",0.199735605361165,0.411163387299513,0.31388524243658,"MMP2/INPP5F",2
"GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION","2/219","43/11404",0.199735605361165,0.411163387299513,0.31388524243658,"TRPM4/PTGS2",2
"GOBP_RESPONSE_TO_ACTIVITY","GOBP_RESPONSE_TO_ACTIVITY","2/219","43/11404",0.199735605361165,0.411163387299513,0.31388524243658,"MMP2/IL6",2
"GOBP_ANION_TRANSMEMBRANE_TRANSPORT","GOBP_ANION_TRANSMEMBRANE_TRANSPORT","5/219","162/11404",0.201069036765953,0.411163387299513,0.31388524243658,"MFSD12/SLC26A2/SLC9A7/SLC37A1/SLC12A8",5
"GOBP_CELLULAR_RESPONSE_TO_UV","GOBP_CELLULAR_RESPONSE_TO_UV","3/219","81/11404",0.203667489920229,0.411163387299513,0.31388524243658,"MMP2/BMF/PTGS2",3
"GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM","GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM","3/219","81/11404",0.203667489920229,0.411163387299513,0.31388524243658,"DACT1/WNT5A/GPC6",3
"GOBP_ANTEROGRADE_AXONAL_TRANSPORT","GOBP_ANTEROGRADE_AXONAL_TRANSPORT","2/219","44/11404",0.206768966031092,0.411163387299513,0.31388524243658,"CNIH2/AP3B2",2
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION","GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION","2/219","44/11404",0.206768966031092,0.411163387299513,0.31388524243658,"INPP5F/ZFYVE28",2
"GOBP_NEUTROPHIL_CHEMOTAXIS","GOBP_NEUTROPHIL_CHEMOTAXIS","2/219","44/11404",0.206768966031092,0.411163387299513,0.31388524243658,"CD74/DAPK2",2
"GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS","2/219","44/11404",0.206768966031092,0.411163387299513,0.31388524243658,"ADA/PDE8B",2
"GOBP_ACTIN_FILAMENT_NETWORK_FORMATION","GOBP_ACTIN_FILAMENT_NETWORK_FORMATION","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"SPIRE2",1
"GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY","GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"GIPR",1
"GOBP_AMELOGENESIS","GOBP_AMELOGENESIS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"PPARA",1
"GOBP_AMMONIUM_ION_METABOLIC_PROCESS","GOBP_AMMONIUM_ION_METABOLIC_PROCESS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"GRIN2A",1
"GOBP_APOPTOTIC_DNA_FRAGMENTATION","GOBP_APOPTOTIC_DNA_FRAGMENTATION","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"IL6",1
"GOBP_ARACHIDONIC_ACID_SECRETION","GOBP_ARACHIDONIC_ACID_SECRETION","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"DRD2",1
"GOBP_ATRIAL_SEPTUM_MORPHOGENESIS","GOBP_ATRIAL_SEPTUM_MORPHOGENESIS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"GATA4",1
"GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS","GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"EGR1",1
"GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN","GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"ADA",1
"GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"KLF9",1
"GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS","GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"RORA",1
"GOBP_CHOLESTEROL_STORAGE","GOBP_CHOLESTEROL_STORAGE","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"PPARA",1
"GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT","GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"ARHGAP44",1
"GOBP_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE","GOBP_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"TFAP2A",1
"GOBP_GLYCOLIPID_CATABOLIC_PROCESS","GOBP_GLYCOLIPID_CATABOLIC_PROCESS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"FUCA1",1
"GOBP_HAIR_FOLLICLE_MATURATION","GOBP_HAIR_FOLLICLE_MATURATION","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"WNT5A",1
"GOBP_HYALURONAN_BIOSYNTHETIC_PROCESS","GOBP_HYALURONAN_BIOSYNTHETIC_PROCESS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"TGFB1",1
"GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS","GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"CYP1A1",1
"GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING","GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"TGFB1",1
"GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT","GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"HOXA5",1
"GOBP_LABYRINTHINE_LAYER_MORPHOGENESIS","GOBP_LABYRINTHINE_LAYER_MORPHOGENESIS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"WNT7B",1
"GOBP_LINOLEIC_ACID_METABOLIC_PROCESS","GOBP_LINOLEIC_ACID_METABOLIC_PROCESS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"ALOXE3",1
"GOBP_MITOCHONDRION_DISTRIBUTION","GOBP_MITOCHONDRION_DISTRIBUTION","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"MAPT",1
"GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE","GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"ARHGAP44",1
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD","GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"WNT5A",1
"GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS","GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"TBXA2R",1
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"PPARA",1
"GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"DRD2",1
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"PPARA",1
"GOBP_NEGATIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN","GOBP_NEGATIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"INPP5F",1
"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY","GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"PTPRJ",1
"GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE","GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"ADARB1",1
"GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE","GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"IL6",1
"GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"PTGS2",1
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"IL6",1
"GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"PPARA",1
"GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"DRD2",1
"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY","GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"HLA-E",1
"GOBP_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"ADA",1
"GOBP_POST_ANAL_TAIL_MORPHOGENESIS","GOBP_POST_ANAL_TAIL_MORPHOGENESIS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"WNT5A",1
"GOBP_PRIMARY_MIRNA_PROCESSING","GOBP_PRIMARY_MIRNA_PROCESSING","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"IL6",1
"GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE","GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"ADA",1
"GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"EGR1",1
"GOBP_REGULATION_OF_DENDRITE_EXTENSION","GOBP_REGULATION_OF_DENDRITE_EXTENSION","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"CACNG7",1
"GOBP_REGULATION_OF_URINE_VOLUME","GOBP_REGULATION_OF_URINE_VOLUME","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"DRD2",1
"GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"NFATC2",1
"GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"DACT1",1
"GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE","GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"PLAT",1
"GOBP_SMAD_PROTEIN_COMPLEX_ASSEMBLY","GOBP_SMAD_PROTEIN_COMPLEX_ASSEMBLY","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"TGFB1",1
"GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS","GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS","1/219","12/11404",0.207688223338008,0.411163387299513,0.31388524243658,"IDH2",1
"GOBP_ACTIN_CYTOSKELETON_REORGANIZATION","GOBP_ACTIN_CYTOSKELETON_REORGANIZATION","3/219","82/11404",0.208637088698219,0.412112990044833,0.314610176361001,"S1PR2/MICALL2/HMCN1",3
"GOBP_CHONDROCYTE_DIFFERENTIATION","GOBP_CHONDROCYTE_DIFFERENTIATION","3/219","82/11404",0.208637088698219,0.412112990044833,0.314610176361001,"TGFB1/LTBP3/CCN4",3
"GOBP_ODONTOGENESIS","GOBP_ODONTOGENESIS","3/219","82/11404",0.208637088698219,0.412112990044833,0.314610176361001,"COL1A1/TFAP2A/PPARA",3
"GOBP_PROTEIN_HOMOOLIGOMERIZATION","GOBP_PROTEIN_HOMOOLIGOMERIZATION","4/219","123/11404",0.211347129861443,0.41715332373401,0.318458005255445,"KCND1/TRPM4/ALOX5AP/HCN1",4
"GOBP_CARDIAC_MUSCLE_CONTRACTION","GOBP_CARDIAC_MUSCLE_CONTRACTION","3/219","83/11404",0.213633747692131,0.417479208872741,0.318706788437355,"FGF12/TRPM4/GATA4",3
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","3/219","83/11404",0.213633747692131,0.417479208872741,0.318706788437355,"TGFB1/HES1/GATA4",3
"GOBP_PLATELET_AGGREGATION","GOBP_PLATELET_AGGREGATION","2/219","45/11404",0.213828416713985,0.417479208872741,0.318706788437355,"IL6/ABAT",2
"GOBP_POSITIVE_REGULATION_OF_DNA_BINDING","GOBP_POSITIVE_REGULATION_OF_DNA_BINDING","2/219","45/11404",0.213828416713985,0.417479208872741,0.318706788437355,"TGFB1/HES1",2
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION","GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION","2/219","45/11404",0.213828416713985,0.417479208872741,0.318706788437355,"MICALL2/MAPT",2
"GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION","GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION","2/219","45/11404",0.213828416713985,0.417479208872741,0.318706788437355,"DRD2/ARRB1",2
"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION","GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION","2/219","45/11404",0.213828416713985,0.417479208872741,0.318706788437355,"MMP2/S1PR2",2
"GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","11/219","435/11404",0.215437512111212,0.417479208872741,0.318706788437355,"MMP2/TGFA/SHC4/WNT5A/COL1A1/PLAT/TGFB1/ERBB3/FGF12/PTPRJ/ZFYVE28",11
"GOBP_PROTEIN_PROCESSING","GOBP_PROTEIN_PROCESSING","5/219","167/11404",0.218174769980923,0.417479208872741,0.318706788437355,"PLAT/C1R/C1RL/GRIN2A/CORIN",5
"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS","GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS","2/219","46/11404",0.220910382111658,0.417479208872741,0.318706788437355,"TBXA2R/PTGS2",2
"GOBP_MEMBRANE_INVAGINATION","GOBP_MEMBRANE_INVAGINATION","2/219","46/11404",0.220910382111658,0.417479208872741,0.318706788437355,"SPIRE2/XKR4",2
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION","2/219","46/11404",0.220910382111658,0.417479208872741,0.318706788437355,"PPARA/NFATC2",2
"GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY","GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY","2/219","46/11404",0.220910382111658,0.417479208872741,0.318706788437355,"PLAT/PTPRJ",2
"GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","2/219","46/11404",0.220910382111658,0.417479208872741,0.318706788437355,"TGFB1/MAPT",2
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","2/219","46/11404",0.220910382111658,0.417479208872741,0.318706788437355,"TBXA2R/CCN4",2
"GOBP_REGULATION_OF_HEART_GROWTH","GOBP_REGULATION_OF_HEART_GROWTH","2/219","46/11404",0.220910382111658,0.417479208872741,0.318706788437355,"PPARA/MAPK11",2
"GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY","GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY","2/219","46/11404",0.220910382111658,0.417479208872741,0.318706788437355,"WNT5A/TNFRSF11A",2
"GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY","GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY","2/219","46/11404",0.220910382111658,0.417479208872741,0.318706788437355,"DRD2/RCAN1",2
"GOBP_SYNAPTIC_VESICLE_LOCALIZATION","GOBP_SYNAPTIC_VESICLE_LOCALIZATION","2/219","46/11404",0.220910382111658,0.417479208872741,0.318706788437355,"CNIH2/AP3B2",2
"GOBP_RESPONSE_TO_PEPTIDE","GOBP_RESPONSE_TO_PEPTIDE","9/219","346/11404",0.221616792451311,0.417479208872741,0.318706788437355,"MMP2/EGR1/COL1A1/PLAT/PPARA/PTGS2/GRIN2A/EGR2/SERPINF1",9
"GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS","GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS","1/219","13/11404",0.222919638286128,0.417479208872741,0.318706788437355,"SLC26A2",1
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY","GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY","1/219","13/11404",0.222919638286128,0.417479208872741,0.318706788437355,"DRD2",1
"GOBP_ALDITOL_METABOLIC_PROCESS","GOBP_ALDITOL_METABOLIC_PROCESS","1/219","13/11404",0.222919638286128,0.417479208872741,0.318706788437355,"COQ2",1
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS","GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS","1/219","13/11404",0.222919638286128,0.417479208872741,0.318706788437355,"HYKK",1
"GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING","GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING","1/219","13/11404",0.222919638286128,0.417479208872741,0.318706788437355,"TRPM4",1
"GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM","GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM","1/219","13/11404",0.222919638286128,0.417479208872741,0.318706788437355,"WNT5A",1
"GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN","GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN","1/219","13/11404",0.222919638286128,0.417479208872741,0.318706788437355,"RORA",1
"GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION","GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION","1/219","13/11404",0.222919638286128,0.417479208872741,0.318706788437355,"CD74",1
"GOBP_CONVERGENT_EXTENSION","GOBP_CONVERGENT_EXTENSION","1/219","13/11404",0.222919638286128,0.417479208872741,0.318706788437355,"WNT5A",1
