"gene_id","gene_name","ARID2KO1","ARID2KO2","ARID2KO3","ARID2KO4","ARID2NT1","ARID2NT2","ARID2NT3","ARID2NT4"
"ENSG00000004897.12","CDC27",5219.80363827258,6021.6649293799,5638.87227409771,6289.37979929967,6230.18176576492,6590.24613421993,5136.16497769276,6711.46230772714
"ENSG00000004939.15","SLC4A1",1.40241903231397,0,0,0,0,0,0,0.825112159789419
"ENSG00000004948.16","CALCR",0,0,0,0,0,0,0,0
"ENSG00000004961.15","HCCS",1002.72960810449,1135.50812302365,986.170487398253,1013.17375947267,1146.45386421732,1269.3533286811,1035.38734144005,1161.7579209835
"ENSG00000004975.12","DVL2",712.428868415494,636.170468204795,622.226617048898,559.911814445425,613.394658738171,382.028489771599,510.719559093744,557.775820017647
"ENSG00000005001.10","PRSS22",1.40241903231397,1.02114039840256,0.903086526921478,0,0,0,0,0
"ENSG00000005007.13","UPF1",2430.3921830001,2155.62738102781,2322.73854724204,1830.82275834536,2910.48652536338,2004.88551432135,2366.90619193445,2736.8970340215
"ENSG00000005020.13","SKAP2",2245.27287073466,2713.1700385556,2713.77501339904,2982.2463485453,1746.45928074565,1372.24633525958,1144.82724696014,1858.97769600556
"ENSG00000005022.6","SLC25A5",7277.15235867717,7592.17886212304,6783.08290370722,7086.29132356326,7077.88816317524,9682.13004477141,9071.70981541514,6790.67307506692
"ENSG00000005059.16","MCUB",953.644941973497,1078.3242607131,857.029114048482,949.973836854496,1097.91786120666,1067.6422860817,971.010926428232,1071.82069556646
"ENSG00000005073.6","HOXA11",0,1.02114039840256,3.61234610768591,0,11.7155869336076,1.01874263939093,5.36470125098471,13.2017945566307
"ENSG00000005075.15","POLR2J",265.057197107339,277.750188365497,244.73644879572,236.01221102726,228.453945205349,280.154225832506,280.037405301402,202.977591308197
"ENSG00000005100.13","DHX33",2127.46967202029,2114.7817650917,1906.41565833124,1934.51013139081,2130.56316664036,2431.73868022615,2348.6662076811,2227.80283143143
"ENSG00000005102.14","MEOX1",0,0,0,0,0,0,0,0
"ENSG00000005108.16","THSD7A",9.81693322619776,1.02114039840256,5.41851916152886,6.91249153636327,3.34731055245932,14.262396951473,3.21882075059082,4.95067295873652
"ENSG00000005156.12","LIG3",1429.06499392793,1307.05970995528,1330.24645415534,1421.99825890902,1556.49940689359,1501.62665046223,1577.2221677895,1495.10323353843
"ENSG00000005175.10","RPAP3",1382.78516586157,1650.16288381854,1332.05262720918,1385.46080364538,2097.09006111577,1950.89215443363,1564.34688478714,2325.16606628658
"ENSG00000005187.12","ACSM3",0,2.04228079680512,0,0.987498790909039,2.51048291434449,11.2061690333002,2.14588050039388,4.1255607989471
"ENSG00000005189.20","REXO5",193.533826459327,160.319042549202,196.872862868882,186.637271481808,150.62897486067,212.917211632705,243.557436794706,155.9461982002
"ENSG00000005194.15","CIAPIN1",1548.27061167462,1499.03410485496,1401.59028978213,1401.26078429993,1455.24326268169,1403.8273570807,1600.82685329384,1386.18842844622
"ENSG00000005206.17","SPPL2B",319.751539367584,234.862291632589,373.877822145492,399.937010318161,211.717392443052,267.929314159815,375.52908756893,190.600908911356
"ENSG00000005238.20","FAM214B",509.078108729969,414.58300175144,489.472897591441,431.53697162725,850.216880324668,266.910571520424,281.110345551599,711.24668173848
"ENSG00000005243.10","COPZ2",29.4507996785933,41.866756334505,28.8987688614873,24.687469772726,30.1257949721339,24.4498233453824,53.6470125098471,40.4304958296815
"ENSG00000005249.13","PRKAR2B",754.501439384913,854.694513462944,696.279712256459,706.061635499963,802.517704952123,939.280713518439,616.940643863241,868.843104258259
"ENSG00000005302.19","MSL3",903.157856810194,895.540129399046,950.047026321394,1010.21126309995,1041.01358181485,849.631361252037,850.841618406175,1005.8117227833
"ENSG00000005339.15","CREBBP",2504.72039171274,2414.99704222206,2543.09165981088,2549.72187812714,2188.30427367028,2482.6758121957,2374.41677368583,2291.33646773522
