"gene_id","ARID2KO1","ARID2KO2","ARID2KO3","ARID2KO4","ARID2NT1","ARID2NT2","ARID2NT3","ARID2NT4"
"ENSG00000108523.16",10.6119112424788,10.6520510219805,10.6517775203118,10.4412560892048,10.6916587784708,10.4478103078731,10.5780871169864,10.5446272785387
"ENSG00000108528.14",9.60248937740575,9.61032035880308,9.52131083447198,9.37518164484371,9.59852351207274,9.29826752498549,9.61052521194172,9.44544455733575
"ENSG00000108557.19",10.1994310391117,10.1455825965815,10.3443349252603,10.1324283442582,10.2665714204251,9.87146211534894,10.2643847704831,10.1664321959628
"ENSG00000108559.12",11.0284122498157,11.1835094619666,11.0316409795221,11.0747776800795,11.1535938662217,11.3598780627298,11.2365535317481,11.1677490698775
"ENSG00000108561.8",12.462211300659,12.6433350866422,12.4126469632194,12.4187030124272,12.4578629252715,12.7648332558931,12.6317550002188,12.3383684492796
"ENSG00000108578.15",10.8391265666575,10.9785594650755,11.0601591640691,11.0601086689874,10.8954784378886,11.3109907306211,11.1853522478134,10.9492268838591
"ENSG00000108582.12",12.1068251879901,12.1201631042246,12.1172903248401,12.2344610432086,11.9347390522381,12.2568678900866,11.9898672354747,11.9760823754793
"ENSG00000108587.16",11.108013352484,11.1955159383304,11.0929302252909,11.2453451520669,11.152531655544,11.2645695254414,11.1070776875692,11.1615141224748
"ENSG00000108588.14",12.335886711944,12.4731402418904,12.2863369136007,12.353057606191,11.9862601243822,12.318208527462,12.1051257015097,12.0853741216051
"ENSG00000108590.11",8.78993843213495,8.71224055586898,8.67464813149252,8.67717778106172,8.98961624120223,8.87884682933235,8.74072942800556,8.90543762673827
"ENSG00000108591.10",9.84566684020843,9.87013756594899,9.73597906747676,9.65326826352815,9.66499309713236,9.63954166992204,9.70237335159696,9.57037525276685
"ENSG00000108592.17",12.7005557202681,12.6756754293075,12.6306880274244,12.5342098754953,12.449899435176,12.5250373732089,12.666823927149,12.4975805036836
"ENSG00000108599.15",9.8002832840425,9.94908719176453,9.90843450954482,9.92277913245842,9.82328830833809,9.79665676537564,9.85289954474241,9.88826979433474
"ENSG00000108604.16",10.3210622055726,10.2233655114986,10.3871974126455,10.1988072615391,10.2655846778527,10.07468905749,10.292081736338,10.1768314066975
"ENSG00000108639.8",9.70240086882258,9.40420746417032,9.4733558106414,9.36635544380264,9.61113169474257,9.64140851523953,9.89145548714868,9.52668233371165
"ENSG00000108641.19",7.84959451946,7.66823531554238,7.86143698621058,7.66220737387353,7.72520387458388,7.5654396544633,7.67508324133364,7.62610130333326
"ENSG00000108651.10",11.3493080372634,11.4156446439078,11.2323442962718,11.2137764481038,11.2747022467449,11.5428003897364,11.4293883502776,11.2301448521423
"ENSG00000108654.16",14.2690631033433,14.2765557854942,14.3036930288651,14.3442330862611,14.6917108550175,14.4431896621929,14.4206125770119,14.769256108885
"ENSG00000108666.10",9.62618740789429,9.61605598742491,9.55887155786611,9.5717044101574,9.73707963197086,9.70700878381142,9.59222753156154,9.78417380423892
"ENSG00000108669.16",9.6799691972144,9.62366704634771,9.71404077169794,9.77726657980856,9.80154171411068,9.58623101485709,9.67563888923402,9.76489586858412
"ENSG00000108671.11",12.5242128648594,12.5268150853799,12.396237310037,12.4772371375596,12.4051848740322,12.6306094225293,12.5232339455751,12.3825287291808
"ENSG00000108679.13",12.6913728651338,12.5510809821679,12.8287052245729,12.5759770010198,12.6946581289295,12.3339261869356,12.5902793245744,12.4880767586912
"ENSG00000108691.9",7.81660096676726,7.96754853771759,7.29120398535342,7.32005802828307,7.9466420436463,7.47495061321288,7.53474365909657,8.04836431273
"ENSG00000108733.11",8.95328867668547,8.8763534444188,8.87590412831924,8.81754558740375,8.93672595342257,8.74865764994187,8.6284869599718,8.83620009268669
"ENSG00000108771.13",7.6317285709289,7.60916524893679,7.61981887567408,7.63388560400439,7.55627614460466,7.09563933026075,7.3786037546845,7.48565894670974
"ENSG00000108773.11",10.8413483395077,10.4168393116932,10.5729370693484,10.5863985694756,10.4001770632785,10.0399710986775,10.3350646340672,10.2544557885989
"ENSG00000108774.15",11.7735381272423,11.7657429512724,11.7966836713636,11.7341362731381,11.9482516302461,11.8167239478533,11.8418935204372,11.6628843070859
"ENSG00000108784.10",8.8091236339546,8.58312179763113,8.87590412831924,8.79405079387629,8.66353619611903,8.30936667369439,8.66564758093726,8.49018117851529
"ENSG00000108788.12",10.7893558889945,10.7523089319606,10.7982586645152,10.7130497190917,10.8769311750725,10.751896108165,10.7670940311683,10.7978484320035
"ENSG00000108797.12",8.61976969552994,8.48016177260208,8.25858566767652,8.13746815457308,9.19105200763285,8.51620828901595,8.87900405490845,9.11618247779383
"ENSG00000108799.13",9.93855979462613,9.61032035880308,9.76063870446699,9.80662801889487,9.79054110219143,9.72645589173126,9.89145548714868,9.79507226582113
"ENSG00000108813.11",7.61793748804681,7.57802374975097,7.31858349465223,7.40225207758887,7.25226697529903,7.38576706238609,7.55793090524123,7.23420290076938
"ENSG00000108819.11",11.0978369724912,10.9444923499553,11.1505591662756,10.8380389818804,11.0072938670261,10.7208372595075,10.9284714897876,10.8723526157086
"ENSG00000108821.14",8.63075141988729,8.36290702010477,8.64365576502042,8.62032606582062,7.53827808597849,7.54376689191493,7.81350657667426,7.50462250957055
"ENSG00000108825.18",8.0368351451976,7.61929535710224,7.44066265523978,7.46402825539392,7.39895052736079,7.62724809645444,8.06330467808372,7.39379050836894
"ENSG00000108826.16",9.95104911252502,9.81824557304091,9.90980946027821,9.72521596267332,9.80291076331647,9.77477524224053,9.85798876040867,9.71263580964166
"ENSG00000108828.16",11.0496902435938,11.1192730788278,11.0366415146356,10.8970475545204,11.1343529094946,10.5730482470252,10.7363611766924,10.9767292807299
"ENSG00000108829.10",12.7456128258867,12.837619967943,12.7161822306621,12.638684597863,12.9501905002147,12.9966474297017,12.8850406826282,12.9868811633724
"ENSG00000108840.15",9.73900761591327,9.55761058747008,9.52312261580866,9.38613556726126,9.84868369355337,9.19918829813297,9.56118784336887,9.71263580964166
"ENSG00000108848.16",12.5009231945061,12.3613581673818,12.4336094534709,12.5221201455586,12.6583245297728,12.4404545296554,12.5097089534967,12.7827061619125
"ENSG00000108852.15",8.33613134040979,8.30747327522908,7.9844709742187,7.92024861738945,8.12388580791918,7.88512291075718,7.94214899374983,8.01107230521624
"ENSG00000108854.16",12.5110500059242,12.538999080249,12.2936521390145,12.4288411032503,12.8314763272868,12.8297519972812,12.6746873847121,12.9032457592072
"ENSG00000108861.9",11.2773913322566,11.2613205263306,11.2566419404049,11.2059261490896,11.3070332053084,10.8962910241483,10.7617182534738,11.3261535476907
"ENSG00000108883.13",12.4596893356347,12.4880947079384,12.4481975789672,12.3574193197733,12.6046671831582,12.5282699474939,12.5864949082075,12.5137573902788
"ENSG00000108924.14",8.18050611663389,8.18809545524482,8.2098346767259,8.31923549188692,7.59112398865344,8.04545372845428,8.00088328754097,7.71800250478712
"ENSG00000108932.12",7.8815237708919,7.88766183360936,7.59258303370004,7.4873597319418,7.73973592340565,7.52149361220403,7.19446512032491,7.82778486382275
"ENSG00000108946.15",12.6423382715484,12.6895715270264,12.8260055615253,12.8638217505059,12.7772991680242,12.6621892491538,12.5152934408726,12.862736726256
"ENSG00000108947.5",7.37623490063568,7.16048075547688,7.29120398535342,7.11146942682484,7.05331373821633,7.11785487386775,7.46077038994374,7.21999064012106
"ENSG00000108953.17",14.0094512607544,14.1892684967241,14.060688078051,14.1181630707641,14.1058738790127,14.4013671689196,14.1993398619166,14.0763743220315
"ENSG00000108960.9",9.2335262161165,9.356735782204,9.26075862626511,9.42698572152137,9.86971999545557,9.73520717090005,9.49914242278565,9.83388644945927
"ENSG00000108961.14",8.75069900892599,8.73803384616287,8.66440060533055,8.6319011077919,8.49070953047346,8.37423557761541,8.54178629064102,8.3497819169414
"ENSG00000108963.19",9.20549608417855,9.11323275674064,9.011536096381,8.9137315840251,8.8816421075051,8.75225550732157,9.02596759028626,8.84709188323014
"ENSG00000108984.15",9.81861258772688,9.83955767111531,9.80426053640316,9.79039182128237,9.14563764389125,9.59010715662362,9.39465733997626,9.23901122725668
"ENSG00000109016.17",7.95233109156014,7.9247441698522,7.94717991745108,7.95510516347427,7.9811256712432,7.83089872815482,7.88787916991755,7.82778486382275
"ENSG00000109046.15",10.8189741854835,10.7333319117534,10.8875148474146,10.7983792791351,10.9380508871286,10.8299570896823,10.6390194907348,10.9612492422994
"ENSG00000109062.12",9.08334488207063,9.14044530920611,8.94129423568774,8.72448754940177,9.18679159944762,9.21705394156247,9.39936802603126,9.10951660466655
"ENSG00000109063.15",7.89194492073294,7.81725391757073,7.97218729415881,7.89875315023497,7.8421425853834,7.60714528997933,7.90368118010874,7.79481773261768
"ENSG00000109065.12",9.93017184691502,9.76779624406185,9.61253147397119,9.44801079079052,9.67851444343904,9.47307286977449,9.71367672230904,9.43494691321208
"ENSG00000109066.14",10.0452452810326,9.87331825836254,10.0283805986036,9.83380691591553,10.0473040614532,9.72645589173126,9.89475891123131,9.82328551544106
"ENSG00000109079.10",11.2839315590332,11.3812172336093,11.2662471889823,11.2101585591727,11.3089406122344,11.3207871692724,11.3428035486129,11.1832191274313
"ENSG00000109083.14",9.91111488403037,9.87807588997544,9.79832356048176,9.89272858037656,9.639090835909,9.82640327376493,9.56745130579371,9.69088208844689
"ENSG00000109084.14",10.9022006508143,10.9945710200691,10.6991325401513,10.6958750780556,11.0558412179403,11.3765482881232,11.137105249821,10.9594522949108
"ENSG00000109089.7",8.75566923068422,8.60759352737948,8.6678255707875,8.54444913810683,9.48991019216473,8.99732883276151,9.16399426476503,9.29651295598939
"ENSG00000109099.16",11.4559359073448,11.4587315222236,11.6257904673497,11.612981104474,10.9062405382714,11.1056020125528,10.8722449300588,10.9088230989076
"ENSG00000109103.12",9.04404016647647,8.90235045186454,8.68143455477973,8.66600813003469,8.79873004571583,8.50316304063788,8.82974419635026,8.61300001719721
"ENSG00000109107.14",8.70508641789075,8.58723348853894,8.300784759206,8.32417577529408,8.49070953047346,8.39350975095199,8.38404177331957,8.37368170424752
"ENSG00000109111.15",12.9010595479653,12.8283307148421,12.858601145444,12.7473581459621,12.8943557786373,12.7104895664362,12.8071898068493,12.9100684975772
"ENSG00000109113.20",11.0028522095641,10.9623673260754,11.0447304336738,10.8970475545204,10.7879710503932,10.7433359600462,11.0039656263097,10.7563329770956
"ENSG00000109118.14",10.4853090103317,10.3412001163392,10.4364195413444,10.3529021522703,10.3311730644706,10.1918165926265,10.314349085715,10.3484170654599
"ENSG00000109133.13",12.1615078553906,12.1804653956482,11.8722929166776,12.0570913405211,12.1026030532782,12.6757067976727,12.2503111135223,12.2440523641323
"ENSG00000109171.15",10.8324405220732,10.894932335122,10.850346252619,10.9573290463469,11.159422033456,10.8823325498156,10.728114464275,11.1336482117655
"ENSG00000109180.15",11.5819755362787,11.6901175063726,11.5452856182817,11.6179917945452,11.4934018989319,11.6944840159995,11.4732659073677,11.4954959863809
"ENSG00000109184.15",10.4738761150126,10.5252867133617,10.438315662705,10.676742034068,10.6477743060687,10.7467661576313,10.536674734984,10.6673069180153
"ENSG00000109189.13",10.5696019645136,10.6721282607777,10.5477102102171,10.6906822720862,10.8443789839835,10.7251914579175,10.4173285559427,10.9486231146517
"ENSG00000109220.11",8.79956626988171,8.94976060256641,8.7377175026024,8.94731654919306,8.91078109204168,8.78068501370488,8.75599454091295,9.05032377944534
"ENSG00000109265.14",8.68951651787171,8.74893254187511,8.88172031515053,8.70649669173022,9.34192514862417,8.95181287553548,8.98833465091565,9.42436905256706
"ENSG00000109270.13",9.70487126224651,9.99500631807688,9.70929474582559,9.91083554031279,9.87102440266522,10.0441824268404,9.62659098191567,9.94430205233854
"ENSG00000109320.13",11.6681934881166,11.6945730355329,11.5614042410384,11.5030226103006,11.6300686016919,11.6526863801695,11.6868990067259,11.6807800669271
"ENSG00000109321.11",7.80535060471122,7.84916538208399,7.42937416121026,7.47578400571419,7.58254881563546,7.51011730985126,7.30167832975566,7.60153084085586
"ENSG00000109323.11",9.4392628489576,9.2835243510712,9.40211950290318,9.4951912882789,9.50353598221248,9.29108028929034,9.40640407322083,9.47987324336475
"ENSG00000109332.20",12.7864327334969,12.9513728124239,12.7058419966682,12.9491820945222,13.1130304948109,13.3293923561489,12.9251440579715,13.1491538766104
"ENSG00000109381.20",9.78171208211745,9.95958709811534,9.88065047789707,9.8682188387264,9.64828766391906,9.90588246027197,9.83752070992959,9.84702642004538
"ENSG00000109390.13",9.36566696228109,9.49244183560067,9.29748508322234,9.16654728368026,9.0849191430008,9.41063598010828,9.26096748490097,9.03863607638911
"ENSG00000109436.8",10.8065179561336,10.8801162626838,10.787907040631,10.7164600759871,11.4603275391898,11.0309911100729,10.9561716564908,11.4926034046144
"ENSG00000109445.11",10.1570591708783,10.2208815736551,9.99642840605477,10.1208418720005,10.1558416055705,10.2006319984597,10.1506266743018,10.2720070723535
"ENSG00000109452.12",11.0941185271887,11.2364603126065,11.0503038874466,11.3255467268806,11.1088386831999,11.3859097058695,11.0145411282025,11.2856527303807
"ENSG00000109458.8",8.73062523137947,8.82276785351601,8.95234449947393,9.22422122478165,8.77860429133395,8.79814319444684,8.69382166198143,8.92347465666212
"ENSG00000109466.14",10.3130546452598,10.3817433541316,10.2875630045621,10.3318830114857,10.3693082210977,10.4499198784457,10.2669250524663,10.508139394601
"ENSG00000109472.14",8.82803137246703,8.73438046256206,8.73122203305949,8.72448754940177,8.83807483304352,8.91741682061586,8.93975139971515,8.84709188323014
"ENSG00000109475.16",12.6282915809738,12.7412742695623,12.5382649889023,12.6242797716028,12.2686875457949,12.8026974589851,12.8282789391985,12.1630052731966
"ENSG00000109501.14",9.11776557793565,8.99253561897057,8.83745964708574,8.71011500279789,8.59186960107729,8.59174289986105,8.5728145721422,8.58340303782747
"ENSG00000109519.13",10.1889558752908,10.2283204161428,10.0914109638868,10.0841781529885,10.4435219580904,10.4780982721804,10.3919816007707,10.3748077302792
"ENSG00000109534.17",10.2490012609427,10.547209646951,10.1736032488932,10.3206945660955,10.3775446012818,10.7939463632863,10.4545246369891,10.448605454605
"ENSG00000109536.12",10.1677711345577,10.2467491594625,10.1506010173792,9.98387888639817,10.2235114929112,10.454129694422,10.2126032898869,10.3215287658071
"ENSG00000109572.14",11.7723766962398,11.8396076126179,11.8961814168651,11.9718102086156,11.5306434709272,11.5754051870133,11.3618433641112,11.6592046254407
"ENSG00000109576.14",9.75814777726447,9.63876594360975,9.50856183212188,9.58500343721527,10.0099850701959,9.94400434955231,9.72302711385622,10.1034772875936
"ENSG00000109586.12",11.2180050230006,11.3322781783419,11.4738880257972,11.6711121113499,11.3349141378449,11.4508374324121,11.1986556308628,11.4274498005209
"ENSG00000109606.13",12.7844189479565,12.8786966905865,12.7686753910247,12.8184772293047,12.9104407340467,13.12765139138,12.927539094525,12.9620272452208
"ENSG00000109618.12",9.24389091557731,9.03106558323396,8.9605723915963,9.04607813106848,9.25746824178364,9.3077923313181,9.13863160283024,9.2288481933614
"ENSG00000109654.16",9.51763615380858,9.65370355917196,9.982137716836,10.0397144886752,9.54856135177817,9.19918829813297,9.24790395648372,9.58464032467513
"ENSG00000109670.16",9.81405258718414,9.89225328034614,9.79236142887992,9.86357547295468,9.94468900916254,10.1072373463707,9.98270194633727,9.94552231843253
"ENSG00000109674.4",9.62618740789429,9.65370355917196,9.55887155786611,9.85891676704643,9.5370272888861,9.99715461654905,9.71929443173001,9.67766593147332
"ENSG00000109680.11",8.07235759810205,8.1591493148273,8.22958199188397,8.41893157752619,8.36048326790157,8.12045811607311,7.95714383675673,8.40482828735094
"ENSG00000109685.19",12.9045071520108,12.8420415915384,12.9803014021992,12.8836101063388,13.1620619886629,13.2078299465682,13.2313809782688,13.2181224141659
"ENSG00000109686.19",10.8121932961751,10.7878545311518,10.6582910545125,10.676742034068,10.4530742070259,10.7312651904361,10.6073786937854,10.6034448589986
"ENSG00000109689.18",10.0413620139668,10.2008523758644,9.94375534883391,10.1426486694216,10.1590367654024,10.2608561995399,9.91441875715389,10.2632584726746
"ENSG00000109736.15",9.72691116479382,9.43279750773548,9.51404001180764,9.40348303724284,9.58420183855817,9.34755204588564,9.66596586393339,9.24103479367109
"ENSG00000109738.11",7.83871933308279,7.88007995612668,7.9534881221243,7.8157523556433,8.13375796356664,8.24073610021046,8.17232978549545,8.09450454960394
"ENSG00000109743.11",8.37034377154452,8.37759017860509,7.50501330654944,7.57427006817673,8.52652511608197,8.56706647447606,8.58154086347266,8.57002270109622
"ENSG00000109756.9",10.4390179404887,10.459529652074,10.3822790666637,10.3886886242358,10.6776727631188,10.3070330765474,10.2895859672865,10.7850458426054
"ENSG00000109762.16",9.85012580625948,10.0123889812774,9.92891953812218,9.74390709928189,10.0252646640364,10.1311679073312,9.9935123263239,10.1132628356911
"ENSG00000109771.15",7.14848379931629,7.31564427263412,7.16675448793575,7.15243913425953,7.16268209856835,7.42534641020166,7.17439998791011,7.21999064012106
"ENSG00000109775.11",9.61043347584535,9.75748550335422,9.5158612849104,9.69233295601118,9.62207125688928,9.67094417452191,9.52944097151909,9.64482473926441
"ENSG00000109787.13",9.94481824666684,10.0008242841858,10.1713197068227,10.2946228503252,10.4470029000447,10.3011959416232,10.1832991445168,10.5032032082835
"ENSG00000109790.16",10.0910333507771,10.2320253048723,10.2371889367598,10.2934784040996,10.2487045744667,10.248770792916,10.0756965116428,10.3757091015805
"ENSG00000109794.13",6.93306833021289,7.02193062863435,7.11128849514926,7.11146942682484,7.14614378614564,7.178881218326,7.30167832975566,7.00698419652827
"ENSG00000109805.10",11.8454347572839,11.9606812498157,11.8712452466609,12.0245425217208,12.1367964140272,12.404369525745,12.223590669641,12.261622019702
"ENSG00000109814.12",9.8002832840425,9.81659274475047,9.7344233677748,9.71319067840991,9.81245700130723,9.71764970073225,9.71929443173001,10.008734737593
"ENSG00000109819.9",7.71020566533125,7.62930678978031,7.68850931049519,7.55341133617054,8.01451798964194,7.90749358156441,7.69478570461315,8.21798538412896
"ENSG00000109854.14",10.2252863202311,10.2864717630275,10.4018515460723,10.3746979006004,10.4982240322925,10.1688942043854,10.1298181657615,10.4042563767247
"ENSG00000109861.17",12.5242128648594,12.6000832947036,12.5494379893991,12.6033174296749,12.6433043598857,12.9014929750402,12.7422331459764,12.6677297497098
"ENSG00000109881.17",9.51481096583567,9.71546852838642,9.55002000352071,9.6586598798649,9.73420871618154,9.94249905845226,9.63057873022758,9.79642865615332
"ENSG00000109911.19",9.51763615380858,9.61605598742491,9.65105230607022,9.79365408357397,9.51366834275334,9.63204926595179,9.40874148348964,9.52174181465939
"ENSG00000109917.11",10.9666930272409,10.9836734454318,10.6370128062043,10.765019241253,10.6916587784708,10.6873056226029,10.6993401896957,10.6621540069573
"ENSG00000109919.10",11.2993464214311,11.4338878532523,11.2720856338112,11.2934311029461,11.4021168274778,11.5259678388911,11.4135100030021,11.3587517038075
"ENSG00000109920.13",11.3352094887559,11.1923660492552,11.2757887037353,11.4282171327959,11.384139048976,11.4371310269628,11.4809040274501,11.524915650856
"ENSG00000109929.10",9.69992611517284,9.82319244940765,9.66092913934862,9.78712197610305,10.1202121994414,10.140366401326,9.71367672230904,10.1695599558105
"ENSG00000109944.11",7.51443018174094,7.59891266005723,7.73677084465751,7.69861066658554,7.55627614460466,7.54376689191493,7.43441263645687,7.54122141329961
"ENSG00000109971.14",15.7880602429374,15.83486244134,15.7277106488216,15.6127918815134,15.8771440246057,16.1801891367456,15.8730824110478,15.8712200983649
"ENSG00000110002.16",7.48221784453659,7.41403448989365,7.50501330654944,7.57427006817673,7.38790280802455,7.19768987294605,7.10887746335401,7.32508030482734
"ENSG00000110011.13",8.55179847773716,8.63160133324268,8.45607561679455,8.38660753130076,8.08862739961185,8.16779000122606,8.18448750821558,7.97243206953462
"ENSG00000110013.13",8.14013693692607,8.31262075666927,8.23446652929459,8.45485271710944,8.14354394174317,8.06469070121035,8.00800071618909,8.23584888269619
"ENSG00000110025.13",8.18050611663389,8.02865630740498,7.83351395947538,8.17170479365167,8.23252994162252,6.84245155052538,7.75145470333392,8.51853572018075
"ENSG00000110031.13",7.65866844130379,7.69634576533242,7.69673281325065,7.55341133617054,8.09881613422104,7.75644120497456,7.76057147365229,8.00017499709588
"ENSG00000110042.8",7.54536989143972,7.4397526613384,7.6633753739104,7.65286837994452,7.68783171254368,7.53270811855814,7.49864282562498,7.7324470734154
"ENSG00000110046.13",9.60779046109296,9.27378687282014,9.43144229072936,9.31217637224825,9.49162074439266,9.17586840577257,9.58401759221003,9.49172421069684
"ENSG00000110047.18",10.4227524125792,10.4383440125286,10.3881790506624,10.2122040201592,10.8184652639396,10.5107908096411,10.6153547125309,10.6760975672186
"ENSG00000110048.12",11.4537630090701,11.4644845805318,11.4784843342208,11.5342044024379,11.5203948731205,11.5084321196664,11.3753742340705,11.574605439096
"ENSG00000110057.8",9.04802270510308,8.8159131763726,8.8961496650929,8.86651636928661,8.6314603827096,8.39350975095199,8.78599673433295,8.59993125639186
"ENSG00000110060.9",9.0360394983366,9.14313674120038,8.9495905279136,8.92910289054432,9.17608185310373,9.05570388654205,9.00414381730983,9.07339885114445
"ENSG00000110063.10",10.165991404956,10.2721550534183,10.1342749733678,10.1247145432853,9.83403694754225,9.83618075619554,9.92091168398676,9.79913752044785
"ENSG00000110066.15",10.4507321142114,10.5481982018421,10.4505794606235,10.4576769787258,10.2009664813387,10.309361251973,10.175201167785,10.3055275845721
"ENSG00000110074.11",9.14764343432168,8.83974929891313,8.95783540622677,8.76667098857395,8.96469203026916,8.80160696944635,9.16119948073308,8.88451830860864
"ENSG00000110075.15",12.2429750317042,12.4087431699918,12.3084301212253,12.4079675891794,12.2898235365264,12.5799880219891,12.2519050699207,12.390757300604
"ENSG00000110080.20",10.3130546452598,10.1843683672478,10.3321397389928,10.2842895852215,9.72700563381795,9.34293364090542,9.57575904963689,9.55757148080349
"ENSG00000110090.13",8.15645793203492,8.13544720151198,8.87006217849425,8.78043285094282,8.98961624120223,7.53270811855814,7.65493465977351,8.99811863650223
"ENSG00000110092.4",14.2301792524329,14.3403023483835,14.3840646238087,14.4173165604436,14.1540815944385,14.3288741222827,14.2783119562888,14.1306134189579
"ENSG00000110104.13",10.9000712198376,11.0281908440295,10.6784569491684,10.5590954361484,11.2321081466982,10.831572648565,10.8838327741968,11.0861524210787
"ENSG00000110107.9",12.8024425780254,12.8157149878014,12.7250970618453,12.5240613273048,12.6174054297023,12.5833389455189,12.9155239391308,12.5445803991916
"ENSG00000110108.10",11.8905549911802,11.7349297867011,11.8120535368445,11.7236106536438,11.8764960395711,11.9058743700132,11.8999929335169,11.6555155166717
"ENSG00000110169.11",7.0885332720475,7.04837823364212,7.07023221854009,7.06646312577841,7.11126891816081,7.09563933026075,7.15351981683164,7.10801083837127
"ENSG00000110171.20",9.4804529325481,9.34750527515395,9.53753254517261,9.52906156211954,9.3052461075049,9.06424536180166,9.37565220147895,9.32343246348523
"ENSG00000110172.12",13.1047591704816,13.1286466998569,13.0748985739449,13.1626297958145,13.4922517512797,13.6491814899682,13.1122212163864,13.5688754833398
"ENSG00000110200.8",10.092909480562,10.14295884554,10.0409623623593,9.96091300665749,9.91719765494692,10.1390559723837,10.0329576479218,9.97090760369385
"ENSG00000110218.9",9.41516374305448,9.47776950935471,9.27383358844421,9.30756360757453,9.27558067631555,9.40843192499043,9.21603246295723,9.34234293312821
"ENSG00000110237.5",10.8968711363402,10.6372705026038,10.8353484779486,10.7241038260287,10.0064354756552,9.64327287203708,9.96083020432571,9.96730891286017
"ENSG00000110274.16",9.90256187821822,9.784814509885,9.7234849243653,9.4099325848677,9.86841438078027,9.61694289750674,9.90134265699615,9.91594112557452
"ENSG00000110315.7",9.53167664397461,9.74883504332101,9.53573944347182,9.78712197610305,9.41609229429116,9.50635403690805,9.40171735852774,9.5527395716781
"ENSG00000110318.15",7.78244819032497,7.91007262567475,7.65483644146819,7.69861066658554,7.5473273209539,7.60714528997933,7.59152142383438,7.61798963072172
"ENSG00000110321.19",15.2527293917353,15.3685693558873,15.2014421390248,15.2337607864137,15.6179888345609,15.5502982731117,15.3110803711856,15.708668905292
"ENSG00000110328.6",8.18050611663389,8.05473566504286,7.84056906464888,7.75061582044473,8.67927710649499,8.21878004997279,8.40428018591421,8.59334590327922
"ENSG00000110330.8",11.0506499754986,11.1258935264643,10.997424124303,11.2107621732839,11.6062362414851,11.4157859710506,10.8639102153609,11.6661880001774
"ENSG00000110344.10",11.2642209622676,11.2822078237413,11.2383217465376,11.3866360763307,11.1923537886977,11.4962829497931,11.2019623284374,11.2908971239813
"ENSG00000110367.13",12.4187261412354,12.4746944682007,12.3413259904748,12.3905164834174,12.3565082674763,12.6460280509438,12.3637466125385,12.4593952449551
"ENSG00000110395.7",10.8257231605229,10.7505940953173,10.7774801259629,10.9067748913395,10.6079487431165,10.8799928772944,10.7390995672791,10.7256227971156
"ENSG00000110400.11",8.37707081668782,8.42528478484943,8.54209096302268,8.51950297635578,8.41193227837966,8.27818906289613,8.40928742935977,8.2878502460267
"ENSG00000110422.12",11.6935743514888,11.7327653044156,10.7124916041949,10.7542774705506,10.5954683731717,10.4604212436857,10.2808161798356,10.6562421688043
"ENSG00000110427.17",11.4058594102365,11.3121105906441,10.9942142637561,11.0741141464282,10.7299657353873,11.0773099027088,10.9986485238889,10.8290353702679
"ENSG00000110429.14",10.3728132425152,10.3894946883005,10.2674131158714,10.5457257091158,10.4019722479168,10.3596419955204,10.1423398138783,10.4042563767247
"ENSG00000110435.12",10.365091876229,10.5726925729335,10.2129827464902,10.3725332517582,10.4771046148813,10.5574917716509,10.287085818143,10.5163286768601
"ENSG00000110442.12",9.49487220271507,9.58128337045522,9.49569480084172,9.54860667464034,9.85792571875723,9.54686518405159,9.39701469125762,9.77181123051082
"ENSG00000110455.14",8.44870410441947,8.41589456176183,8.35039621180479,8.30929280961968,7.91097440652883,8.17931947366999,8.29949524865271,7.96112713758799
"ENSG00000110492.15",10.3972444841103,10.5131855254889,10.0670260218873,9.9434405028435,9.95086316252125,10.1752986980139,10.2244194876099,9.83652426467249
"ENSG00000110497.14",9.88094986290507,9.87807588997544,9.91392629857527,9.8322225943356,9.95823673194863,9.80664227470128,9.91604478917546,9.94063492078639
"ENSG00000110514.19",10.7413700254112,10.6232737755016,10.7945702302702,10.8294074711127,10.4391588145275,10.4265414043471,10.599357969795,10.4460344706252
"ENSG00000110536.14",9.34023611541873,9.33587943446208,9.36202831787289,9.23887382537438,9.72700563381795,9.624516492126,9.63256834661651,9.70107584092148
"ENSG00000110583.13",10.0966543147656,10.072981807864,10.1295757136562,10.0092776866181,10.1114384548184,9.94550803938362,10.1381781847107,10.095819386215
"ENSG00000110619.18",11.5558806204342,11.6164181898354,11.5364971137326,11.485679949145,11.5420359327511,11.5686530074415,11.9101257002191,11.5086456858875
"ENSG00000110628.16",8.40361039704294,8.30230331180555,8.28688606947709,8.21038591112154,8.07834364699393,7.63712549687089,8.02907323733677,7.85338042831309
"ENSG00000110651.12",10.4507321142114,10.4958648798326,10.6752494289809,10.503862024615,10.9037155315287,10.6391866240778,10.8747359309701,10.6826553222331
"ENSG00000110660.15",10.0510503055332,10.0962406403934,9.84225239419367,9.91980268898768,10.1365182613517,10.1364314819883,9.86474593169354,10.1840658518853
"ENSG00000110675.13",8.69472746141978,8.67447336737563,8.5756368143339,8.59685420788344,8.38450149268978,8.31448388257742,8.23765501512217,8.38935527412726
"ENSG00000110693.18",6.93306833021289,7.04837823364212,7.55482848215844,7.55341133617054,7.38790280802455,7.45056561701396,7.42086738145066,7.41523792171548
"ENSG00000110696.10",12.1530574423204,12.3607979152292,12.1599463583587,12.2939833929966,12.3617947342733,12.5450617009825,12.3160894236491,12.4359460519822
